Engine_ID,Actual_RUL,Predicted_RUL,Error,Status
1,112,169.34015261685852,-57.34015261685852,Healthy
2,98,146.27139416046282,-48.27139416046282,Healthy
3,69,65.32159506205561,3.678404937944393,Monitor
4,82,102.44193620880532,-20.441936208805316,Healthy
5,91,120.31031927523033,-29.310319275230327,Healthy
6,93,129.25903895411872,-36.25903895411872,Healthy
7,91,118.64532069622345,-27.64532069622345,Healthy
8,95,103.99732676225925,-8.997326762259249,Healthy
9,111,125.72993404384795,-14.729934043847948,Healthy
10,96,127.61045068684155,-31.610450686841546,Healthy
11,97,70.15771036819208,26.842289631807915,Monitor
12,124,85.03589108324279,38.96410891675721,Healthy
13,95,101.71537525235226,-6.71537525235226,Healthy
14,107,123.62428337666125,-16.624283376661253,Healthy
15,83,174.13282464351497,-91.13282464351497,Healthy
16,84,138.34602472685688,-54.34602472685688,Healthy
17,50,53.06598735196454,-3.0659873519645373,Monitor
18,28,69.48070976802782,-41.48070976802782,Monitor
19,87,140.19129075868108,-53.19129075868108,Healthy
20,16,25.38813612214804,-9.38813612214804,Urgent Maintenance
21,57,73.39433162369792,-16.394331623697923,Monitor
22,111,148.70604209358086,-37.70604209358086,Healthy
23,113,170.62725290363454,-57.62725290363454,Healthy
24,20,30.722576518919123,-10.722576518919123,Urgent Maintenance
25,145,155.30308380161156,-10.303083801611564,Healthy
26,119,127.4943678607688,-8.494367860768804,Healthy
27,66,145.34938967653363,-79.34938967653363,Healthy
28,97,108.50937589450851,-11.509375894508509,Healthy
29,90,111.43574171587146,-21.43574171587146,Healthy
30,115,111.07495507463673,3.9250449253632667,Healthy
31,8,20.207781841268883,-12.207781841268883,Urgent Maintenance
32,48,58.61151882016081,-10.61151882016081,Monitor
33,106,109.57753810670197,-3.577538106701965,Healthy
34,7,6.709387829911793,0.29061217008820694,Urgent Maintenance
35,11,8.729106682667148,2.2708933173328525,Urgent Maintenance
36,19,25.587240418691273,-6.587240418691273,Urgent Maintenance
37,21,54.727575948194094,-33.727575948194094,Monitor
38,50,51.51583073542591,-1.515830735425908,Monitor
39,142,155.35094951500665,-13.350949515006647,Healthy
40,28,30.642556743231328,-2.642556743231328,Urgent Maintenance
41,18,71.03813426852653,-53.038134268526534,Monitor
42,10,18.921945593367866,-8.921945593367866,Urgent Maintenance
43,59,70.25704029107764,-11.257040291077644,Monitor
44,109,129.89517115464201,-20.895171154642014,Healthy
45,114,79.2778941689302,34.7221058310698,Healthy
46,47,53.220376466399436,-6.220376466399436,Monitor
47,135,143.38926175517958,-8.389261755179575,Healthy
48,92,135.57395630933019,-43.573956309330185,Healthy
49,21,15.275961002303339,5.7240389976966615,Urgent Maintenance
50,79,128.55735712449885,-49.55735712449885,Healthy
51,114,139.57820066780968,-25.578200667809682,Healthy
52,29,33.32276499344917,-4.322764993449169,Urgent Maintenance
53,26,33.667601760932726,-7.667601760932726,Urgent Maintenance
54,97,169.25140896051042,-72.25140896051042,Healthy
55,137,149.53813532608325,-12.53813532608325,Healthy
56,15,15.273030207072456,-0.2730302070724555,Urgent Maintenance
57,103,121.81511681055056,-18.815116810550563,Healthy
58,37,52.25595600517596,-15.25595600517596,Monitor
59,114,171.1546410351143,-57.15464103511431,Healthy
60,100,140.79966581982382,-40.799665819823815,Healthy
61,21,43.93796407905386,-22.937964079053863,Monitor
62,54,54.27525190469655,-0.27525190469655314,Monitor
63,72,66.71278435709297,5.287215642907029,Monitor
64,28,48.10997526311902,-20.10997526311902,Monitor
65,128,169.78844475304584,-41.78844475304584,Healthy
66,14,15.779498691842084,-1.7794986918420843,Urgent Maintenance
67,77,153.0046444928351,-76.0046444928351,Healthy
68,8,17.770677624983918,-9.770677624983918,Urgent Maintenance
69,121,145.00357684361725,-24.003576843617253,Healthy
70,94,129.07639085001432,-35.07639085001432,Healthy
71,118,135.35621793348747,-17.35621793348747,Healthy
72,50,74.97086225484415,-24.97086225484415,Monitor
73,131,167.68894643870965,-36.68894643870965,Healthy
74,126,111.5816520735186,14.418347926481403,Healthy
75,113,162.06125879497804,-49.061258794978045,Healthy
76,10,14.15501488451487,-4.15501488451487,Urgent Maintenance
77,34,36.36509021680347,-2.3650902168034733,Monitor
78,107,190.43058304739628,-83.43058304739628,Healthy
79,63,138.25999374100326,-75.25999374100326,Healthy
80,90,86.0494213026995,3.9505786973005,Healthy
81,8,8.35847957659056,-0.3584795765905593,Urgent Maintenance
82,9,9.934648286188436,-0.9346482861884358,Urgent Maintenance
83,137,142.56327600299127,-5.563276002991273,Healthy
84,58,57.71525718174236,0.2847428182576408,Monitor
85,118,138.92199527995007,-20.921995279950067,Healthy
86,89,86.48936446763446,2.5106355323655407,Healthy
87,116,141.5026657434085,-25.5026657434085,Healthy
88,115,151.0459493689499,-36.04594936894989,Healthy
89,136,129.86433130810858,6.135668691891425,Healthy
90,28,39.67274669079936,-11.672746690799357,Monitor
91,38,32.99462532889822,5.005374671101777,Urgent Maintenance
92,20,22.405165921316485,-2.4051659213164847,Urgent Maintenance
93,85,47.24631897629832,37.75368102370168,Monitor
94,55,51.313215395485486,3.6867846045145143,Monitor
95,128,158.17924214466487,-30.17924214466487,Healthy
96,137,167.70948942065772,-30.709489420657718,Healthy
97,82,77.97479002829134,4.025209971708662,Healthy
98,59,91.28198884979523,-32.281988849795226,Healthy
99,117,156.2299039842364,-39.22990398423639,Healthy
100,20,19.38808462632856,0.6119153736714402,Urgent Maintenance
